"Personbilar i trafik efter region, status och år"

"0682B3020","totalt",546
"0682B4010","totalt",854
"0682C1010","totalt",861
"0682C1020","totalt",922
"0682C1030","totalt",976
"0682C1040","totalt",1215
"0682C1050","totalt",982
"0682C1060","totalt",1177
"0682C1070","totalt",1282
"0682C1080","totalt",693
"0682C1090","totalt",1112
"0683A0010","totalt",934
"0683A0020","totalt",644
"0683A0030","totalt",1626
"0683A0040","totalt",1311
"0683A0050","totalt",1010
"0683A0060","totalt",1234
"0683B2010","totalt",903
"0683B3010","totalt",881
"0683B4010","totalt",1002
"0683B5010","totalt",938
"0683C1010","totalt",512
"0683C1020","totalt",811
"0683C1030","totalt",908
"0683C1040","totalt",857
"0683C1050","totalt",1051
"0683C1060","totalt",560
"0683C1070","totalt",1238
"0683C1080","totalt",1190
"0683C1090","totalt",797
"0683C1100","totalt",783
"0683C1110","totalt",661
"0683C1120","totalt",1107
"0684A0010","totalt",1776
"0684A0020","totalt",1586
"0684B2010","totalt",935
"0684B3010","totalt",746
"0684C1010","totalt",751
"0684C1020","totalt",928
"0684C1030","totalt",1401
"0685A0010","totalt",1359
"0685A0020","totalt",1013
"0685A0030","totalt",1152
"0685A0040","totalt",689
"0685A0050","totalt",1116
"0685A0060","totalt",1691
"0685A0070","totalt",969
"0685B2010","totalt",1066
"0685B3010","totalt",1006
"0685B4010","totalt",954
"0685C1010","totalt",1826
"0685C1020","totalt",1073
"0685C1030","totalt",744
"0685C1040","totalt",923
"0685C1050","totalt",1150
"0685C1060","totalt",1006
"0685C1070","totalt",1126
"0686A0010","totalt",1699
"0686A0020","totalt",764
"0686A0030","totalt",1803
"0686B2010","totalt",2739
"0686C1010","totalt",924
"0686C1020","totalt",1027
"0686C1030","totalt",916
"0686C1040","totalt",912
"0686C1050","totalt",1226
"0686C1060","totalt",828
"0687A0010","totalt",877
"0687A0020","totalt",976
"0687A0030","totalt",1101
"0687C1010","totalt",1041
"0687C1020","totalt",1015
"0687C1030","totalt",1115
"0687C1040","totalt",1223
"0687C1050","totalt",738
"0687C1060","totalt",853
"0687C1070","totalt",950
"0687C1080","totalt",434
"0760A0010","totalt",2003
"0760A0020","totalt",1006
"0760B2010","totalt",1049
"0760B3010","totalt",974
"0760C1010","totalt",683
"0760C1020","totalt",912
"0761A0010","totalt",1194
"0761B2010","totalt",928
"0761B2020","totalt",904
"0761B3010","totalt",530
"0761C1010","totalt",755
"0761C1020","totalt",980
"0763A0010","totalt",871
"0763A0020","totalt",750
"0763A0030","totalt",1288
"0763A0040","totalt",1596
"0763A0050","totalt",1656
"0763B2010","totalt",1023
"0763C1010","totalt",924
"0763C1020","totalt",925
"0764A0010","totalt",976
"0764A0020","totalt",1252
"0764A0030","totalt",1160
"0764A0040","totalt",1310
"0764A0050","totalt",1164
"0764B2010","totalt",612
"0764B2020","totalt",976
"0764B3010","totalt",1226
"0764C1010","totalt",1012
"0764C1020","totalt",882
"0764C1030","totalt",1263
"0764C1040","totalt",867
"0764C1050","totalt",1036
"0765A0010","totalt",1105
"0765A0020","totalt",2170
"0765A0030","totalt",1265
"0765B2010","totalt",1068
"0765C1010","totalt",1008
"0765C1020","totalt",1018
"0765C1030","totalt",858
"0765C1040","totalt",973
"0765C1050","totalt",1277
"0767A0010","totalt",2009
"0767B2010","totalt",1379
"0767B2020","totalt",588
"0767C1010","totalt",1438
"0767C1020","totalt",1186
"0767C1030","totalt",493
"0780A0010","totalt",873
"0780A0020","totalt",1309
"0780A0030","totalt",1820
"0780A0040","totalt",1549
"0780A0050","totalt",958
"0780A0060","totalt",1569
"0780A0070","totalt",1417
"0780A0080","totalt",1404
"0780B2010","totalt",815
"0780B2020","totalt",556
"0780B3010","totalt",1147
"0780B4010","totalt",1019
"0780B5010","totalt",995
"0780B6010","totalt",967
"0780C1010","totalt",1097
"0780C1020","totalt",1561
"0780C1030","totalt",529
"0780C1040","totalt",938
"0780C1050","totalt",187
"0780C1060","totalt",1260
"0780C1070","totalt",543
"0780C1080","totalt",667
"0780C1090","totalt",977
"0780C1100","totalt",993
"0780C1110","totalt",575
"0780C1120","totalt",767
"0780C1130","totalt",733
"0780C1140","totalt",849
"0780C1150","totalt",674
"0780C1160","totalt",923
"0780C1170","totalt",1057
"0780C1180","totalt",686
"0780C1190","totalt",1056
"0780C1200","totalt",1433
"0780C1210","totalt",1121
"0780C1220","totalt",906
"0780C1230","totalt",695
"0780C1240","totalt",692
"0780C1250","totalt",824
"0780C1260","totalt",1080
"0780C1270","totalt",756
"0780C1280","totalt",1236
"0780C1290","totalt",956
"0780C1300","totalt",1083
"0780C1310","totalt",1303
"0780C1320","totalt",1100
"0780C1330","totalt",777
"0780C1340","totalt",1163
"0780C1350","totalt",724
"0780C1360","totalt",1050
"0781A0010","totalt",1986
"0781A0020","totalt",1712
"0781A0030","totalt",1854
"0781A0040","totalt",1921
"0781A0050","totalt",1768
"0781B2010","totalt",1160
"0781C1010","totalt",789
"0781C1020","totalt",933
"0781C1030","totalt",1227
"0781C1040","totalt",1288
"0781C1050","totalt",1263
"0781C1060","totalt",1132
"0781C1070","totalt",1231
"0781C1080","totalt",1183
"0821A0010","totalt",1188
"0821A0020","totalt",979
"0821A0030","totalt",993
"0821C1010","totalt",1239
"0834A0010","totalt",938
"0834A0020","totalt",2221
"0834B2010","totalt",822
"0834B3010","totalt",765
"0834C1010","totalt",1511
"0840A0010","totalt",759
"0840A0020","totalt",1289
"0840A0030","totalt",1841
"0840B2010","totalt",1527
"0840B2020","totalt",1126
"0840B2030","totalt",902
"0840B2040","totalt",1159
"0840B2050","totalt",1362
"0840C1010","totalt",1103
"0860A0010","totalt",1026
"0860A0020","totalt",1079
"0860A0030","totalt",1050
"0860A0040","totalt",889
"0860B2010","totalt",1423
"0860B3010","totalt",1843
"0860C1010","totalt",800
"0860C1020","totalt",920
"0860C1030","totalt",1615
"0861A0010","totalt",1134
"0861A0020","totalt",954
"0861A0030","totalt",1090
"0861B2010","totalt",601
"0861B2020","totalt",1061
"0861B3010","totalt",1035
"0861C1010","totalt",907
"0861C1020","totalt",794
"0861C1030","totalt",761
"0861C1040","totalt",1022
"0862A0010","totalt",1590
"0862A0020","totalt",849
"0862A0030","totalt",1596
"0862C1010","totalt",867
"0862C1020","totalt",1079
"0862C1030","totalt",1190
"0880A0010","totalt",1232
"0880A0020","totalt",715
"0880A0030","totalt",752
"0880A0040","totalt",932
"0880A0050","totalt",1114
"0880A0060","totalt",1351
"0880A0070","totalt",2174
"0880B2010","totalt",1048
"0880B2020","totalt",863
"0880B2030","totalt",727
"0880B2040","totalt",875
"0880B3010","totalt",887
"0880B3020","totalt",1476
"0880B4010","totalt",1158
"0880C1010","totalt",772
"0880C1020","totalt",980
"0880C1030","totalt",851
"0880C1040","totalt",714
"0880C1050","totalt",782
"0880C1060","totalt",430
"0880C1070","totalt",830
"0880C1080","totalt",733
"0880C1090","totalt",944
"0880C1100","totalt",842
"0880C1110","totalt",598
"0880C1120","totalt",726
"0880C1130","totalt",551
"0880C1140","totalt",371
"0880C1150","totalt",664
"0880C1160","totalt",487
"0880C1170","totalt",1113
"0880C1180","totalt",1307
"0880C1190","totalt",1142
"0880C1200","totalt",1607
"0880C1210","totalt",762
"0880C1220","totalt",695
"0880C1230","totalt",847
"0880C1240","totalt",737
"0880C1250","totalt",838
"0880C1260","totalt",1066
"0880C1270","totalt",702
"0880C1280","totalt",854
"0881A0010","totalt",902
"0881A0020","totalt",992
"0881A0030","totalt",2193
"0881A0040","totalt",1747
"0881B2010","totalt",842
"0881C1010","totalt",1085
"0881C1020","totalt",1005
"0881C1030","totalt",1154
"0881C1040","totalt",730
"0881C1050","totalt",903
"0881C1060","totalt",872
"0881C1070","totalt",819
"0881C1080","totalt",1385
"0882A0010","totalt",2097
"0882A0020","totalt",683
"0882A0030","totalt",1833
"0882B2010","totalt",942
"0882B3010","totalt",820
"0882C1010","totalt",1201
"0882C1020","totalt",737
"0882C1030","totalt",782
"0882C1040","totalt",808
"0882C1050","totalt",624
"0882C1060","totalt",662
"0882C1070","totalt",835
"0882C1080","totalt",761
"0882C1090","totalt",1097
"0882C1100","totalt",880
"0882C1110","totalt",780
"0882C1120","totalt",1428
"0883A0010","totalt",1114
"0883A0020","totalt",1509
"0883A0030","totalt",1117
"0883A0040","totalt",598
"0883A0050","totalt",1254
"0883A0060","totalt",1034
"0883B2010","totalt",775
"0883B2020","totalt",880
"0883B3010","totalt",875
"0883B4010","totalt",771
"0883B5010","totalt",624
"0883C1010","totalt",1090
"0883C1020","totalt",758
"0883C1030","totalt",925
"0883C1040","totalt",547
"0883C1050","totalt",537
"0883C1060","totalt",543
"0883C1070","totalt",1407
"0883C1080","totalt",894
"0883C1090","totalt",811
"0883C1100","totalt",465
"0883C1110","totalt",839
"0883C1120","totalt",1018
"0883C1130","totalt",660
"0883C1140","totalt",1062
"0884A0010","totalt",1772
"0884A0020","totalt",1569
"0884A0030","totalt",1486
"0884B2010","totalt",818
"0884B3010","totalt",737
"0884C1010","totalt",993
"0884C1020","totalt",780
"0884C1030","totalt",998
"0884C1040","totalt",1106
"0884C1050","totalt",1036
"0885A0010","totalt",1209
"0885A0020","totalt",1121
"0885A0030","totalt",1208
"0885A0040","totalt",1965
"0885C1010","totalt",881
"0885C1020","totalt",1029
"0885C1030","totalt",823
"0980A0010","totalt",843
"0980A0020","totalt",1775
"0980A0030","totalt",1208
"0980A0040","totalt",866
"0980A0050","totalt",858
"0980A0060","totalt",1286
"0980A0070","totalt",1497
"0980A0080","totalt",878
"0980A0090","totalt",1469
"0980A0100","totalt",1618
"0980A0110","totalt",1306
"0980A0120","totalt",1304
"0980A0130","totalt",1484
"0980A0140","totalt",1531
"0980A0150","totalt",2060
"0980A0160","totalt",1625
"0980A0170","totalt",2120
"0980A0180","totalt",1505
"0980B2010","totalt",1250
"0980B3010","totalt",1212
"0980B4010","totalt",1033
"0980B5010","totalt",1034
"0980C1010","totalt",1744
"0980C1020","totalt",1078
"0980C1030","totalt",1239
"0980C1040","totalt",881
"0980C1050","totalt",706
"0980C1060","totalt",1211
"0980C1070","totalt",1035
"0980C1080","totalt",974
"0980C1090","totalt",1155
"0980C1100","totalt",1162
"0980C1110","totalt",723
"0980C1120","totalt",898
"0980C1130","totalt",834
"0980C1140","totalt",931
"0980C1150","totalt",741
"0980C1160","totalt",1054
"1060A0010","totalt",1164
"1060A0020","totalt",1410
"1060B2010","totalt",699
"1060C1010","totalt",1034
"1060C1020","totalt",1089
"1060C1030","totalt",1079
"1060C1040","totalt",974
"1060C1050","totalt",1190
"1080A0010","totalt",1445
"1080A0020","totalt",568
"1080A0030","totalt",1955
"1080A0040","totalt",1202
"1080A0050","totalt",1933
"1080A0060","totalt",1475
"1080A0070","totalt",1158
"1080A0080","totalt",1378
"1080A0090","totalt",1862
"1080A0100","totalt",1144
"1080B2010","totalt",1106
"1080B2020","totalt",1272
"1080B3010","totalt",848
"1080B3020","totalt",894
"1080B4010","totalt",1123
"1080B5010","totalt",1207
"1080C1010","totalt",788
"1080C1020","totalt",681
"1080C1030","totalt",606
"1080C1040","totalt",682
"1080C1050","totalt",515
"1080C1060","totalt",878
"1080C1070","totalt",932
"1080C1080","totalt",911
"1080C1090","totalt",890
"1080C1100","totalt",707
"1080C1110","totalt",809
"1080C1120","totalt",499
"1080C1130","totalt",1247
"1080C1140","totalt",715
"1080C1150","totalt",596
"1080C1160","totalt",697
"1080C1170","totalt",574
"1080C1180","totalt",827
"1080C1190","totalt",813
"1080C1200","totalt",886
"1080C1210","totalt",859
"1080C1220","totalt",798
"1080C1230","totalt",1173
"1080C1240","totalt",1431
"1081A0010","totalt",1473
"1081A0020","totalt",1180
"1081A0030","totalt",1321
"1081A0040","totalt",1430
"1081A0050","totalt",1428
"1081B2010","totalt",1404
"1081B3010","totalt",1150
"1081C1010","totalt",1393
"1081C1020","totalt",1135
"1081C1030","totalt",488
"1081C1040","totalt",681
"1081C1050","totalt",713
"1081C1060","totalt",1137
"1081C1070","totalt",889
"1081C1080","totalt",906
"1081C1090","totalt",1037
"1081C1100","totalt",1010
"1081C1110","totalt",1106
"1082A0010","totalt",1269
"1082A0020","totalt",1910
"1082A0030","totalt",1069
"1082B2010","totalt",1256
"1082C1010","totalt",879
"1082C1020","totalt",806
"1082C1030","totalt",720
"1082C1040","totalt",747
"1082C1050","totalt",782
"1082C1060","totalt",786
"1082C1070","totalt",928
"1082C1080","totalt",912
"1082C1090","totalt",1484
"1082C1100","totalt",1065
"1082C1110","totalt",1006
"1082C1120","totalt",1086
"1082C1130","totalt",1420
"1082C1140","totalt",1407
"1083A0010","totalt",1436
"1083A0020","totalt",1521
"1083B2010","totalt",1435
"1083B3010","totalt",1096
"1083B4010","totalt",909
"1083C1010","totalt",1414
"1083C1020","totalt",1262
"1083C1030","totalt",1189
"1083C1040","totalt",1290
"1214A0010","totalt",920
"1214A0020","totalt",1665
"1214A0030","totalt",1420
"1214A0040","totalt",771
"1214B2010","totalt",1220
"1214B3010","totalt",1109
"1214B4010","totalt",780
"1214C1010","totalt",1137
"1214C1020","totalt",1137
"1230A0010","totalt",1502
"1230A0020","totalt",360
"1230B2010","totalt",1204
"1230B2020","totalt",1313
"1230C1010","totalt",1739
"1230C1020","totalt",1425
"1230C1030","totalt",1080
"1230C1040","totalt",940
"1230C1050","totalt",1390
"1230C1060","totalt",1064
"1230C1070","totalt",1087
"1230C1080","totalt",990
"1231C1010","totalt",741
"1231C1020","totalt",1165
"1231C1030","totalt",612
"1231C1040","totalt",1070
"1231C1050","totalt",925
"1231C1060","totalt",841
"1231C1070","totalt",681
"1231C1080","totalt",1044
"1231C1090","totalt",1084
"1231C1100","totalt",1100
"1233A0010","totalt",1205
"1233A0020","totalt",777
"1233B2010","totalt",1227
"1233B2020","totalt",1120
"1233B2030","totalt",732
"1233B2040","totalt",1103
"1233B2050","totalt",1343
"1233B2060","totalt",1055
"1233B2070","totalt",1408
"1233B2080","totalt",1041
"1233B3010","totalt",843
"1233B3020","totalt",977
"1233B3030","totalt",1110
"1233B3040","totalt",1270
"1233B4010","totalt",643
"1233B4020","totalt",1286
"1233C1010","totalt",731
"1233C1020","totalt",847
"1233C1030","totalt",1155
"1233C1040","totalt",1182
"1233C1050","totalt",963
"1256A0010","totalt",1417
"1256A0020","totalt",904
"1256A0030","totalt",993
"1256B2010","totalt",1132
"1256B2020","totalt",872
"1256B3010","totalt",940
"1256B4010","totalt",932
"1256B5010","totalt",877
"1256C1010","totalt",958
"1256C1020","totalt",993
"1257A0010","totalt",1061
"1257A0020","totalt",1790
"1257A0030","totalt",1334
"1257C1010","totalt",1122
"1257C1020","totalt",924
"1257C1030","totalt",831
"1257C1040","totalt",768
"1260A0010","totalt",1321
"1260A0020","totalt",1630
"1260A0030","totalt",1644
"1260B2010","totalt",1441
"1260C1010","totalt",1204
"1260C1020","totalt",930
"1260C1030","totalt",1334
"1260C1040","totalt",1402
"1261A0010","totalt",448
"1261A0020","totalt",811
"1261A0030","totalt",917
"1261B2010","totalt",1104
"1261B2020","totalt",1264
"1261B2030","totalt",1446
"1261B2040","totalt",978
"1261B2050","totalt",1592
"1261B2060","totalt",1093
"1261B2070","totalt",1224
"1261C1010","totalt",932
"1261C1020","totalt",776
"1261C1030","totalt",851
"1261C1040","totalt",675
"1261C1050","totalt",854
"1261C1060","totalt",778
"1261C1070","totalt",737
"1261C1080","totalt",1495
"1261C1090","totalt",813
"1262C1010","totalt",743
"1262C1020","totalt",928
"1262C1030","totalt",827
"1262C1040","totalt",908
"1262C1050","totalt",1286
"1262C1060","totalt",959
"1262C1070","totalt",1223
"1262C1080","totalt",920
"1262C1090","totalt",1221
"1262C1100","totalt",1533
"1262C1110","totalt",1022
"1262C1120","totalt",1113
"1263A0010","totalt",832
"1263A0020","totalt",1272
"1263B2010","totalt",943
"1263B2020","totalt",1458
"1263B3010","totalt",1386
"1263C1010","totalt",1044
"1263C1020","totalt",966
"1263C1030","totalt",746
"1263C1040","totalt",1047
"1263C1050","totalt",1087
"1263C1060","totalt",832
"1263C1070","totalt",1237
"1264A0010","totalt",857
"1264A0020","totalt",962
"1264A0030","totalt",778
"1264A0040","totalt",961
"1264B2010","totalt",1032
"1264B3010","totalt",990
"1264C1010","totalt",1158
"1264C1020","totalt",1145
"1264C1030","totalt",1107
"1264C1040","totalt",1418
"1265A0010","totalt",1034
"1265A0020","totalt",943
"1265A0030","totalt",1606
"1265A0040","totalt",1111
"1265A0050","totalt",1440
"1265A0060","totalt",983
"1265A0070","totalt",900
"1265B2010","totalt",1177
"1265C1010","totalt",1817
"1265C1020","totalt",1114
"1265C1030","totalt",1312
"1265C1040","totalt",1232
"1266A0010","totalt",1790
"1266A0020","totalt",1060
"1266A0030","totalt",793
"1266A0040","totalt",861
"1266A0050","totalt",1314
"1266B2010","totalt",1100
"1266C1010","totalt",1052
"1266C1020","totalt",1417
"1266C1030","totalt",1284
"1266C1040","totalt",1032
"1267A0010","totalt",1348
"1267A0020","totalt",1716
"1267C1010","totalt",1421
"1267C1020","totalt",1195
"1267C1030","totalt",1058
"1267C1040","totalt",1256
"1267C1050","totalt",1007
"1267C1060","totalt",1306
"1267C1070","totalt",793
"1270A0010","totalt",2306
"1270A0020","totalt",2062
"1270A0030","totalt",1491
"1270C1010","totalt",1464
"1270C1020","totalt",938
"1270C1030","totalt",714
"1270C1040","totalt",1555
"1272A0010","totalt",1084
"1272B2010","totalt",953
"1272B3010","totalt",974
"1272C1010","totalt",1528
"1272C1020","totalt",1385
"1272C1030","totalt",1065
"1272C1040","totalt",949
"1273A0010","totalt",874
"1273A0020","totalt",1117
"1273A0030","totalt",1016
"1273B2010","totalt",1258
"1273C1010","totalt",1088
"1273C1020","totalt",905
"1273C1030","totalt",806
"1273C1040","totalt",937
"1273C1050","totalt",928
"1275A0010","totalt",1218
"1275C1010","totalt",822
"1275C1020","totalt",718
"1275C1030","totalt",844
"1275C1040","totalt",858
"1276A0010","totalt",1535
"1276A0020","totalt",926
"1276A0030","totalt",1266
"1276B2010","totalt",1668
"1276B3010","totalt",1559
"1276C1010","totalt",1399
"1276C1020","totalt",1157
"1276C1030","totalt",1063
"1276C1040","totalt",1127
"1276C1050","totalt",764
"1277A0010","totalt",767
"1277B2010","totalt",1579
"1277B3010","totalt",1415
"1277C1010","totalt",658
"1277C1020","totalt",944
"1277C1030","totalt",1348
"1277C1040","totalt",710
"1277C1050","totalt",1052
"1277C1060","totalt",688
"1277C1070","totalt",917
"1278A0010","totalt",1488
"1278A0020","totalt",1501
"1278B2010","totalt",854
"1278B2020","totalt",626
"1278B2030","totalt",758
"1278B3010","totalt",831
"1278C1010","totalt",1308
"1278C1020","totalt",1205
"1278C1030","totalt",1882
"1280C1010","totalt",993
"1280C1020","totalt",664
"1280C1030","totalt",924
"1280C1040","totalt",1182
"1280C1050","totalt",1564
"1280C1060","totalt",723
"1280C1070","totalt",837
"1280C1080","totalt",733
"1280C1090","totalt",1065
"1280C1100","totalt",821
"1280C1110","totalt",1074
"1280C1120","totalt",486
"1280C1130","totalt",992
"1280C1140","totalt",684
"1280C1150","totalt",579
"1280C1160","totalt",748
"1280C1170","totalt",1079
"1280C1180","totalt",874
"1280C1190","totalt",1033
"1280C1200","totalt",697
"1280C1210","totalt",654
"1280C1220","totalt",770
"1280C1230","totalt",699
"1280C1240","totalt",548
"1280C1250","totalt",842
"1280C1260","totalt",543
"1280C1270","totalt",1288
"1280C1280","totalt",775
"1280C1290","totalt",549
"1280C1300","totalt",602
"1280C1310","totalt",518
"1280C1320","totalt",545
"1280C1330","totalt",652
"1280C1340","totalt",1330
"1280C1350","totalt",475
"1280C1360","totalt",627
"1280C1370","totalt",1054
"1280C1380","totalt",809
"1280C1390","totalt",755
"1280C1400","totalt",908
"1280C1410","totalt",614
"1280C1420","totalt",640
"1280C1430","totalt",505
"1280C1440","totalt",1219
"1280C1450","totalt",925
"1280C1460","totalt",495
"1280C1470","totalt",550
"1280C1480","totalt",326
"1280C1490","totalt",588
"1280C1500","totalt",683
"1280C1510","totalt",950
"1280C1520","totalt",492
"1280C1530","totalt",532
"1280C1540","totalt",718
"1280C1550","totalt",1054
"1280C1560","totalt",731
"1280C1570","totalt",472
"1280C1580","totalt",690
"1280C1590","totalt",668
"1280C1600","totalt",412
"1280C1610","totalt",816
"1280C1620","totalt",539
"1280C1630","totalt",681
"1280C1640","totalt",754
"1280C1650","totalt",536
"1280C1660","totalt",633
"1280C1670","totalt",668
"1280C1680","totalt",510
"1280C1690","totalt",825
"1280C1700","totalt",585
"1280C1710","totalt",425
"1280C1720","totalt",438
"1280C1730","totalt",760
"1280C1740","totalt",428
"1280C1750","totalt",443
"1280C1760","totalt",328
"1280C1770","totalt",361
"1280C1780","totalt",724
"1280C1790","totalt",588
"1280C1800","totalt",384
"1280C1810","totalt",722
"1280C1820","totalt",666
"1280C1830","totalt",380
"1280C1840","totalt",542
"1280C1850","totalt",537
"1280C1860","totalt",786
"1280C1870","totalt",581
"1280C1880","totalt",210
"1280C1890","totalt",396
"1280C1900","totalt",758
"1280C1910","totalt",244
"1280C1920","totalt",455
"1280C1930","totalt",402
"1280C1940","totalt",522
"1280C1950","totalt",717
"1280C1960","totalt",395
"1280C1970","totalt",274
"1280C1980","totalt",424
"1280C1990","totalt",852
"1280C2000","totalt",557
"1280C2010","totalt",826
"1280C2020","totalt",383
"1280C2030","totalt",371
"1280C2040","totalt",823
"1280C2050","totalt",482
"1280C2060","totalt",362
"1280C2070","totalt",507
"1280C2080","totalt",2682
"1280C2090","totalt",318
"1280C2100","totalt",261
"1280C2110","totalt",331
"1280C2120","totalt",1006
"1280C2130","totalt",551
"1280C2140","totalt",320
"1280C2150","totalt",548
"1280C2160","totalt",568
"1280C2170","totalt",356
"1280C2180","totalt",448
"1280C2190","totalt",427
"1280C2200","totalt",418
"1280C2210","totalt",1121
"1280C2220","totalt",343
"1280C2230","totalt",246
"1280C2240","totalt",369
"1280C2250","totalt",399
"1280C2260","totalt",323
"1280C2270","totalt",481
"1280C2280","totalt",721
"1280C2290","totalt",328
"1280C2300","totalt",2472
"1280C2310","totalt",388
"1280C2320","totalt",666
"1280C2330","totalt",611
"1280C2340","totalt",808
"1280C2350","totalt",395
"1280C2360","totalt",506
"1280C2370","totalt",439
"1280C2380","totalt",426
"1280C2390","totalt",341
"1280C2400","totalt",355
"1280C2410","totalt",501
"1280C2420","totalt",394
"1280C2430","totalt",376
"1280C2440","totalt",545
"1280C2450","totalt",436
"1280C2460","totalt",447
"1280C2470","totalt",413
"1280C2480","totalt",341
"1280C2490","totalt",528
"1280C2500","totalt",509
"1280C2510","totalt",396
"1280C2520","totalt",532
"1280C2530","totalt",910
"1280C2540","totalt",400
"1280C2550","totalt",783
"1280C2560","totalt",259
"1280C2570","totalt",371
"1280C2580","totalt",294
"1280C2590","totalt",558
"1280C2600","totalt",1312
"1280C2610","totalt",1781
"1280C2620","totalt",510
"1280C2630","totalt",673
"1280C2640","totalt",463
"1280C2650","totalt",434
"1280C2660","totalt",351
"1280C2670","totalt",422
"1280C2680","totalt",396
"1280C2690","totalt",455
"1280C2700","totalt",488
"1280C2710","totalt",548
"1280C2720","totalt",365
"1280C2730","totalt",369
"1280C2740","totalt",736
"1280C2750","totalt",463
"1280C2760","totalt",465
"1280C2770","totalt",427
"1280C2780","totalt",340
"1280C2790","totalt",302
"1280C2800","totalt",442
"1280C2810","totalt",472
"1280C2820","totalt",463
"1280C2830","totalt",485
"1280C2840","totalt",601
"1280C2850","totalt",633
"1280C2860","totalt",516
"1280C2870","totalt",1402
"1280C2880","totalt",1192
"1280C2890","totalt",521
"1280C2900","totalt",427
"1280C2910","totalt",704
"1280C2920","totalt",482
"1281A0010","totalt",730
"1281A0020","totalt",1821
"1281A0030","totalt",1211
"1281A0040","totalt",941
"1281B2010","totalt",1094
"1281B2020","totalt",689
"1281B2030","totalt",883
"1281B2040","totalt",1091
"1281B3010","totalt",793
"1281B3020","totalt",986
"1281B3030","totalt",653
"1281B3040","totalt",1049
"1281B4010","totalt",952
"1281B4020","totalt",1064
"1281B4030","totalt",1086
"1281B5010","totalt",1175
"1281B5020","totalt",596
"1281C1010","totalt",625
"1281C1020","totalt",673
"1281C1030","totalt",996
"1281C1040","totalt",353
"1281C1050","totalt",603
"1281C1060","totalt",648
"1281C1070","totalt",665
"1281C1080","totalt",578
"1281C1090","totalt",375
"1281C1100","totalt",609
"1281C1110","totalt",617
"1281C1120","totalt",129
"1281C1130","totalt",318
"1281C1140","totalt",694
"1281C1150","totalt",497
"1281C1160","totalt",663
"1281C1170","totalt",275
"1281C1180","totalt",460
"1281C1190","totalt",676
"1281C1200","totalt",420
"1281C1210","totalt",423
"1281C1220","totalt",523
"1281C1230","totalt",796
"1281C1240","totalt",372
"1281C1250","totalt",492
"1281C1260","totalt",410
"1281C1270","totalt",568
"1281C1280","totalt",501
"1281C1290","totalt",584
"1281C1300","totalt",348
"1281C1310","totalt",355
"1281C1320","totalt",646
"1281C1330","totalt",537
"1281C1340","totalt",477
"1281C1350","totalt",182
"1281C1360","totalt",334
"1281C1370","totalt",241
"1281C1380","totalt",504
"1281C1390","totalt",549
"1281C1400","totalt",595
"1281C1410","totalt",370
"1281C1420","totalt",310
"1281C1430","totalt",1245
"1281C1440","totalt",58
"1281C1450","totalt",20
"1281C1460","totalt",720
"1281C1470","totalt",537
"1281C1480","totalt",402
"1281C1490","totalt",625
"1281C1500","totalt",406
"1281C1510","totalt",942
"1281C1520","totalt",662
"1281C1530","totalt",508
"1281C1540","totalt",520
"1281C1550","totalt",906
"1281C1560","totalt",800
"1281C1570","totalt",372
"1282A0010","totalt",1952
"1282B2010","totalt",1409
"1282B3010","totalt",1218
"1282C1010","totalt",1628
"1282C1020","totalt",1545
"1282C1030","totalt",680
"1282C1040","totalt",936
"1282C1050","totalt",1035
"1282C1060","totalt",750
"1282C1070","totalt",739
"1282C1080","totalt",875
"1282C1090","totalt",816
"1282C1100","totalt",869
"1282C1110","totalt",788
"1282C1120","totalt",668
"1282C1130","totalt",712
"1282C1140","totalt",491
"1282C1150","totalt",420
"1282C1160","totalt",849
"1282C1170","totalt",384
"1282C1180","totalt",1063
"1282C1190","totalt",1434
"1282C1200","totalt",820
"1283A0010","totalt",1133
"1283A0020","totalt",1245
"1283A0030","totalt",1422
"1283A0040","totalt",915
"1283B2010","totalt",974
"1283B2020","totalt",1375
"1283B2030","totalt",955
"1283B3010","totalt",1236
"1283B4010","totalt",982
"1283B5010","totalt",667
"1283C1010","totalt",882
"1283C1020","totalt",888
"1283C1030","totalt",863
"1283C1040","totalt",1033
"1283C1050","totalt",975
"1283C1060","totalt",689
"1283C1070","totalt",586
"1283C1080","totalt",827
"1283C1090","totalt",616
"1283C1100","totalt",835
"1283C1110","totalt",832
"1283C1120","totalt",915
"1283C1130","totalt",594
"1283C1140","totalt",1137
"1283C1150","totalt",963
"1283C1160","totalt",1116
"1283C1170","totalt",825
"1283C1180","totalt",891
"1283C1190","totalt",946
"1283C1200","totalt",770
"1283C1210","totalt",755
"1283C1220","totalt",1355
"1283C1230","totalt",530
"1283C1240","totalt",542
"1283C1250","totalt",692
"1283C1260","totalt",788
"1283C1270","totalt",747
"1283C1280","totalt",479
"1283C1290","totalt",647
"1283C1300","totalt",954
"1283C1310","totalt",579
"1283C1320","totalt",847
"1283C1330","totalt",478
"1283C1340","totalt",611
"1283C1350","totalt",625
"1283C1360","totalt",937
"1283C1370","totalt",819
"1283C1380","totalt",701
"1283C1390","totalt",697
"1283C1400","totalt",881
"1283C1410","totalt",888
"1283C1420","totalt",603
"1283C1430","totalt",816
"1283C1440","totalt",709
"1283C1450","totalt",550
"1283C1460","totalt",650
"1283C1470","totalt",669
"1283C1480","totalt",840
